"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2021",39.7,
"DNK","WOMENPOLVOICE","POLREPRES","PC","A","2023",43.6,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2002",36.5,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2012",42.5,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2015",41.5,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2017",42,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2019",46,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2021",46,
"FIN","WOMENPOLVOICE","POLREPRES","PC","A","2023",45.5,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2002",12.1,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2012",26.9,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2015",26.2,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2017",25.8,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2019",39.7,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2021",39.5,
"FRA","WOMENPOLVOICE","POLREPRES","PC","A","2023",37.8,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2002",32.2,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2012",32.9,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2015",36.5,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2017",37,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2019",30.9,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2021",31.5,
"DEU","WOMENPOLVOICE","POLREPRES","PC","A","2023",35.1,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2002",8.7,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2012",21,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2015",19.7,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2017",18.3,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2019",18.7,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2021",21.7,
"GRC","WOMENPOLVOICE","POLREPRES","PC","A","2023",21,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2002",9.1,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2012",8.8,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2015",10.1,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2017",10.1,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2019",12.6,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2021",12.6,
"HUN","WOMENPOLVOICE","POLREPRES","PC","A","2023",13.1,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2002",34.9,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2012",39.7,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2015",41.3,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2017",47.6,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2019",38.1,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2021",39.7,
"ISL","WOMENPOLVOICE","POLREPRES","PC","A","2023",47.6,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2002",13.3,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2012",15.1,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2015",16.3,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2017",22.2,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2019",22.2,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2021",22.5,
"IRL","WOMENPOLVOICE","POLREPRES","PC","A","2023",23.1,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2002",9.8,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2012",21.6,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2015",31,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2017",31,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2019",35.7,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2021",35.7,
"ITA","WOMENPOLVOICE","POLREPRES","PC","A","2023",32.3,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2002",7.3,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2012",10.6,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2015",9.5,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2017",9.3,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2019",10.2,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2021",9.9,
"JPN","WOMENPOLVOICE","POLREPRES","PC","A","2023",10,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2002",5.9,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2012",15.7,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2015",16.3,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2017",17,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2019",17.1,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2021",19,
"KOR","WOMENPOLVOICE","POLREPRES","PC","A","2023",19.1,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2002",16.7,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2012",25,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2015",28.3,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2017",28.3,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2019",25,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2021",31.7,
"LUX","WOMENPOLVOICE","POLREPRES","PC","A","2023",35,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2002",16,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2012",36.8,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2015",42.4,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2017",42.6,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2019",48.2,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2021",48.2,
"MEX","WOMENPOLVOICE","POLREPRES","PC","A","2023",50,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2002",34,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2012",38.7,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2015",37.3,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2017",38,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2019",31.3,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2021",33.3,
"NLD","WOMENPOLVOICE","POLREPRES","PC","A","2023",40.7,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2002",29.2,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2012",32.2,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2015",31.4,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2017",34.2,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2019",40,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2021",48.3,
"NZL","WOMENPOLVOICE","POLREPRES","PC","A","2023",50,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2002",36.4,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2012",39.6,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2015",39.6,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2017",39.6,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2019",40.8,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2021",44.4,
"NOR","WOMENPOLVOICE","POLREPRES","PC","A","2023",46.2,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2002",20.2,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2012",23.7,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2015",27.4,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2017",28,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2019",29.1,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2021",28.3,
"POL","WOMENPOLVOICE","POLREPRES","PC","A","2023",28.3,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2002",19.1,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2012",28.7,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2015",34.8,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2017",34.8,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2019",35.7,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2021",40,
"PRT","WOMENPOLVOICE","POLREPRES","PC","A","2023",36.1,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2012",17.3,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2015",18.7,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2017",20,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2019",20,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2021",22.7,
"SVK","WOMENPOLVOICE","POLREPRES","PC","A","2023",22,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2002",28.3,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2012",36,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2015",41.1,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2017",39.1,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2019",41.1,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2021",44,
"ESP","WOMENPOLVOICE","POLREPRES","PC","A","2023",42.4,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2002",45,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2012",44.7,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2015",43.6,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2017",43.6,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2019",47.3,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2021",47,
"SWE","WOMENPOLVOICE","POLREPRES","PC","A","2023",46.4,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2002",23,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2012",28.5,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2015",32,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2017",32.5,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2019",32.5,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2021",42,
"CHE","WOMENPOLVOICE","POLREPRES","PC","A","2023",41.7,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2002",4.2,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2012",14.2,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2015",14.9,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2017",14.9,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2019",17.4,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2021",17.3,
"TUR","WOMENPOLVOICE","POLREPRES","PC","A","2023",17.4,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2002",17.9,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2012",22.3,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2015",29.4,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2017",30,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2019",32,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2021",33.9,
"GBR","WOMENPOLVOICE","POLREPRES","PC","A","2023",34.5,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2002",14,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2012",17,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2015",19.4,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2017",19.1,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2019",23.5,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2021",27.3,
"USA","WOMENPOLVOICE","POLREPRES","PC","A","2023",29.4,
"ALB","WOMENPOLVOICE","POLREPRES","PC","A","2019",27.9,
"DZA","WOMENPOLVOICE","POLREPRES","PC","A","2019",25.8,
"ARG","WOMENPOLVOICE","POLREPRES","PC","A","2019",38.9,
"ARM","WOMENPOLVOICE","POLREPRES","PC","A","2019",18.1,
"AZE","WOMENPOLVOICE","POLREPRES","PC","A","2019",16.8,
"BGD","WOMENPOLVOICE","POLREPRES","PC","A","2019",20.3,
"BLR","WOMENPOLVOICE","POLREPRES","PC","A","2019",34.5,
"BIH","WOMENPOLVOICE","POLREPRES","PC","A","2019",21.4,
"BRA","WOMENPOLVOICE","POLREPRES","PC","A","2012",8.6,
"BRA","WOMENPOLVOICE","POLREPRES","PC","A","2017",10.7,
"BRA","WOMENPOLVOICE","POLREPRES","PC","A","2019",10.7,
"BRA","WOMENPOLVOICE","POLREPRES","PC","A","2021",15.2,
"BRA","WOMENPOLVOICE","POLREPRES","PC","A","2023",17.7,
"BGR","WOMENPOLVOICE","POLREPRES","PC","A","2012",22.9,
"BGR","WOMENPOLVOICE","POLREPRES","PC","A","2017",19.2,
"BGR","WOMENPOLVOICE","POLREPRES","PC","A","2019",23.8,
"BGR","WOMENPOLVOICE","POLREPRES","PC","A","2021",27.1,
"BGR","WOMENPOLVOICE","POLREPRES","PC","A","2023",24.2,
"KHM","WOMENPOLVOICE","POLREPRES","PC","A","2019",20.3,
"CHL","WOMENPOLVOICE","POLREPRES","PC","A","2002",12.5,
"CHL","WOMENPOLVOICE","POLREPRES","PC","A","2012",14.2,
"CHL","WOMENPOLVOICE","POLREPRES","PC","A","2015",15.8,
"CHL","WOMENPOLVOICE","POLREPRES","PC","A","2017",15.8,
"CHL","WOMENPOLVOICE","POLREPRES","PC","A","2019",22.6,
"CHL","WOMENPOLVOICE","POLREPRES","PC","A","2021",22.6,
"CHL","WOMENPOLVOICE","POLREPRES","PC","A","2023",35.5,
"CHN","WOMENPOLVOICE","POLREPRES","PC","A","2019",24.2,
"COL","WOMENPOLVOICE","POLREPRES","PC","A","2002",12,
"COL","WOMENPOLVOICE","POLREPRES","PC","A","2012",12.1,
"COL","WOMENPOLVOICE","POLREPRES","PC","A","2015",19.9,
"COL","WOMENPOLVOICE","POLREPRES","PC","A","2017",18.7,
"COL","WOMENPOLVOICE","POLREPRES","PC","A","2019",18.1,
"COL","WOMENPOLVOICE","POLREPRES","PC","A","2021",18.8,
"COL","WOMENPOLVOICE","POLREPRES","PC","A","2023",28.9,
"HRV","WOMENPOLVOICE","POLREPRES","PC","A","2012",23.8,
"HRV","WOMENPOLVOICE","POLREPRES","PC","A","2017",19.9,
"HRV","WOMENPOLVOICE","POLREPRES","PC","A","2019",18.5,
"HRV","WOMENPOLVOICE","POLREPRES","PC","A","2021",31.1,
"HRV","WOMENPOLVOICE","POLREPRES","PC","A","2023",31.8,
"CYP","WOMENPOLVOICE","POLREPRES","PC","A","2019",17.9,
"EGY","WOMENPOLVOICE","POLREPRES","PC","A","2019",14.9,
"EST","WOMENPOLVOICE","POLREPRES","PC","A","2002",17.8,
"EST","WOMENPOLVOICE","POLREPRES","PC","A","2012",19.8,
"EST","WOMENPOLVOICE","POLREPRES","PC","A","2015",23.8,
"EST","WOMENPOLVOICE","POLREPRES","PC","A","2017",26.7,
"EST","WOMENPOLVOICE","POLREPRES","PC","A","2019",28.7,
"EST","WOMENPOLVOICE","POLREPRES","PC","A","2021",27.7,
"EST","WOMENPOLVOICE","POLREPRES","PC","A","2023",27.7,
"ETH","WOMENPOLVOICE","POLREPRES","PC","A","2019",38.8,
"GEO","WOMENPOLVOICE","POLREPRES","PC","A","2019",16,
"GHA","WOMENPOLVOICE","POLREPRES","PC","A","2019",12.7,
"HTI","WOMENPOLVOICE","POLREPRES","PC","A","2019",2.5,
"IND","WOMENPOLVOICE","POLREPRES","PC","A","2019",11.8,
"IDN","WOMENPOLVOICE","POLREPRES","PC","A","2019",19.8,
"IRN","WOMENPOLVOICE","POLREPRES","PC","A","2019",5.9,
"ISR","WOMENPOLVOICE","POLREPRES","PC","A","2002",14.2,
"ISR","WOMENPOLVOICE","POLREPRES","PC","A","2012",20,
"ISR","WOMENPOLVOICE","POLREPRES","PC","A","2015",26.7,
"ISR","WOMENPOLVOICE","POLREPRES","PC","A","2017",27.5,
"ISR","WOMENPOLVOICE","POLREPRES","PC","A","2019",29.2,
"ISR","WOMENPOLVOICE","POLREPRES","PC","A","2021",26.7,
"ISR","WOMENPOLVOICE","POLREPRES","PC","A","2023",24.2,
"KAZ","WOMENPOLVOICE","POLREPRES","PC","A","2019",27.1,
"LVA","WOMENPOLVOICE","POLREPRES","PC","A","2002",18,
"LVA","WOMENPOLVOICE","POLREPRES","PC","A","2012",23,
"LVA","WOMENPOLVOICE","POLREPRES","PC","A","2015",18,
"LVA","WOMENPOLVOICE","POLREPRES","PC","A","2017",16,
"LVA","WOMENPOLVOICE","POLREPRES","PC","A","2019",31,
"LVA","WOMENPOLVOICE","POLREPRES","PC","A","2021",29,
"LVA","WOMENPOLVOICE","POLREPRES","PC","A","2023",29,
"LTU","WOMENPOLVOICE","POLREPRES","PC","A","2002",10.6,
"LTU","WOMENPOLVOICE","POLREPRES","PC","A","2012",24.5,
"LTU","WOMENPOLVOICE","POLREPRES","PC","A","2015",23.4,
"LTU","WOMENPOLVOICE","POLREPRES","PC","A","2017",21.3,
"LTU","WOMENPOLVOICE","POLREPRES","PC","A","2019",21.3,
"LTU","WOMENPOLVOICE","POLREPRES","PC","A","2021",27.7,
"LTU","WOMENPOLVOICE","POLREPRES","PC","A","2023",28.4,
"MKD","WOMENPOLVOICE","POLREPRES","PC","A","2019",37.5,
"MYS","WOMENPOLVOICE","POLREPRES","PC","A","2019",10.4,
"MDA","WOMENPOLVOICE","POLREPRES","PC","A","2019",22.8,
"MOZ","WOMENPOLVOICE","POLREPRES","PC","A","2019",39.6,
"NGA","WOMENPOLVOICE","POLREPRES","PC","A","2019",5.6,
"PAK","WOMENPOLVOICE","POLREPRES","PC","A","2019",20.6,
"PRY","WOMENPOLVOICE","POLREPRES","PC","A","2019",13.8,
"PER","WOMENPOLVOICE","POLREPRES","PC","A","2019",27.7,
"PHL","WOMENPOLVOICE","POLREPRES","PC","A","2019",29.5,
"ROU","WOMENPOLVOICE","POLREPRES","PC","A","2012",11.2,
"ROU","WOMENPOLVOICE","POLREPRES","PC","A","2017",20.7,
"ROU","WOMENPOLVOICE","POLREPRES","PC","A","2021",18.5,
"ROU","WOMENPOLVOICE","POLREPRES","PC","A","2023",19.1,
"RUS","WOMENPOLVOICE","POLREPRES","PC","A","2019",15.8,
"SAU","WOMENPOLVOICE","POLREPRES","PC","A","2019",19.9,
"SGP","WOMENPOLVOICE","POLREPRES","PC","A","2019",23,
"SVN","WOMENPOLVOICE","POLREPRES","PC","A","2002",12.2,
"SVN","WOMENPOLVOICE","POLREPRES","PC","A","2012",32.2,
"SVN","WOMENPOLVOICE","POLREPRES","PC","A","2015",36.7,
"SVN","WOMENPOLVOICE","POLREPRES","PC","A","2017",36.7,
"SVN","WOMENPOLVOICE","POLREPRES","PC","A","2019",24.4,
"SVN","WOMENPOLVOICE","POLREPRES","PC","A","2021",26.7,
"SVN","WOMENPOLVOICE","POLREPRES","PC","A","2023",37.8,
"ZAF","WOMENPOLVOICE","POLREPRES","PC","A","2019",42.1,
"SDN","WOMENPOLVOICE","POLREPRES","PC","A","2019",30.5,
"TZA","WOMENPOLVOICE","POLREPRES","PC","A","2019",37.2,
"THA","WOMENPOLVOICE","POLREPRES","PC","A","2019",4.8,
"UKR","WOMENPOLVOICE","POLREPRES","PC","A","2019",12.3,
"ARE","WOMENPOLVOICE","POLREPRES","PC","A","2019",22.5,
"URY","WOMENPOLVOICE","POLREPRES","PC","A","2019",20.2,
"VNM","WOMENPOLVOICE","POLREPRES","PC","A","2019",26.7,
"ZMB","WOMENPOLVOICE","POLREPRES","PC","A","2019",18,
"SRB","WOMENPOLVOICE","POLREPRES","PC","A","2019",34.4,
"AFG","WOMENPOLVOICE","POLREPRES","PC","A","2019",27.7,
"AGO","WOMENPOLVOICE","POLREPRES","PC","A","2019",30.5,
"BHR","WOMENPOLVOICE","POLREPRES","PC","A","2019",7.5,
"BEN","WOMENPOLVOICE","POLREPRES","PC","A","2019",7.2,
"BTN","WOMENPOLVOICE","POLREPRES","PC","A","2019",8.5,
"BOL","WOMENPOLVOICE","POLREPRES","PC","A","2019",53.1,
"BWA","WOMENPOLVOICE","POLREPRES","PC","A","2019",9.5,
"BFA","WOMENPOLVOICE","POLREPRES","PC","A","2019",11,
"BDI","WOMENPOLVOICE","POLREPRES","PC","A","2019",36.4,
"CMR","WOMENPOLVOICE","POLREPRES","PC","A","2019",31.1,
"CAF","WOMENPOLVOICE","POLREPRES","PC","A","2019",8.6,
"TCD","WOMENPOLVOICE","POLREPRES","PC","A","2019",12.8,
"COG","WOMENPOLVOICE","POLREPRES","PC","A","2019",11.3,
"CRI","WOMENPOLVOICE","POLREPRES","PC","A","2002",35.1,
"CRI","WOMENPOLVOICE","POLREPRES","PC","A","2012",38.6,
"CRI","WOMENPOLVOICE","POLREPRES","PC","A","2015",33.3,
"CRI","WOMENPOLVOICE","POLREPRES","PC","A","2017",35.1,
"CRI","WOMENPOLVOICE","POLREPRES","PC","A","2021",45.6,
"CRI","WOMENPOLVOICE","POLREPRES","PC","A","2023",47.4,
"CIV","WOMENPOLVOICE","POLREPRES","PC","A","2019",10.6,
"CUB","WOMENPOLVOICE","POLREPRES","PC","A","2019",48.9,
"COD","WOMENPOLVOICE","POLREPRES","PC","A","2019",8.9,
"DOM","WOMENPOLVOICE","POLREPRES","PC","A","2019",26.8,
"ECU","WOMENPOLVOICE","POLREPRES","PC","A","2019",38,
"SLV","WOMENPOLVOICE","POLREPRES","PC","A","2019",32.1,
"GNQ","WOMENPOLVOICE","POLREPRES","PC","A","2019",20,
"ERI","WOMENPOLVOICE","POLREPRES","PC","A","2019",22,
"FJI","WOMENPOLVOICE","POLREPRES","PC","A","2019",16,
"GAB","WOMENPOLVOICE","POLREPRES","PC","A","2019",17.1,
"GMB","WOMENPOLVOICE","POLREPRES","PC","A","2019",10.3,
"GTM","WOMENPOLVOICE","POLREPRES","PC","A","2019",12.7,
"GIN","WOMENPOLVOICE","POLREPRES","PC","A","2019",21.9,
"GNB","WOMENPOLVOICE","POLREPRES","PC","A","2019",13.7,
"HND","WOMENPOLVOICE","POLREPRES","PC","A","2019",21.1,
"IRQ","WOMENPOLVOICE","POLREPRES","PC","A","2019",25.3,
"JAM","WOMENPOLVOICE","POLREPRES","PC","A","2019",17.5,
"JOR","WOMENPOLVOICE","POLREPRES","PC","A","2019",15.4,
"KEN","WOMENPOLVOICE","POLREPRES","PC","A","2019",21.8,
"KWT","WOMENPOLVOICE","POLREPRES","PC","A","2019",3.1,
"KGZ","WOMENPOLVOICE","POLREPRES","PC","A","2019",19.2,
"LAO","WOMENPOLVOICE","POLREPRES","PC","A","2019",27.5,
"LBN","WOMENPOLVOICE","POLREPRES","PC","A","2019",3.1,
"LSO","WOMENPOLVOICE","POLREPRES","PC","A","2019",22.1,
"LBR","WOMENPOLVOICE","POLREPRES","PC","A","2019",9.9,
"LBY","WOMENPOLVOICE","POLREPRES","PC","A","2019",16,
"MDG","WOMENPOLVOICE","POLREPRES","PC","A","2019",19.2,
"MWI","WOMENPOLVOICE","POLREPRES","PC","A","2019",16.7,
"MLI","WOMENPOLVOICE","POLREPRES","PC","A","2019",8.8,
"MRT","WOMENPOLVOICE","POLREPRES","PC","A","2019",25.2,
"MUS","WOMENPOLVOICE","POLREPRES","PC","A","2019",11.6,
"MNG","WOMENPOLVOICE","POLREPRES","PC","A","2019",17.1,
"MAR","WOMENPOLVOICE","POLREPRES","PC","A","2019",20.5,
"MMR","WOMENPOLVOICE","POLREPRES","PC","A","2019",10.2,
"NAM","WOMENPOLVOICE","POLREPRES","PC","A","2019",41.3,
"NPL","WOMENPOLVOICE","POLREPRES","PC","A","2019",32.7,
"NIC","WOMENPOLVOICE","POLREPRES","PC","A","2019",45.7,
"NER","WOMENPOLVOICE","POLREPRES","PC","A","2019",17,
"PSE","WOMENPOLVOICE","POLREPRES","PC","A","2019",12.9,
"OMN","WOMENPOLVOICE","POLREPRES","PC","A","2019",1.2,
"PAN","WOMENPOLVOICE","POLREPRES","PC","A","2019",18.3,
"PNG","WOMENPOLVOICE","POLREPRES","PC","A","2019",0,
